h3_cell,violation_count,unique_vehicles,unique_devices,unique_days,mean_severity,peak_hour_count,mean_vehicle_severity,dominant_vehicle,dominant_violation,lat,lon,police_station,has_junction_pct,road_type,lanes,road_capacity,peak_ratio,violations_per_device,has_stdbscan_cluster,gi_z_score,gi_p_value,gi_hotspot,gi_coldspot,lisa_i,lisa_p,lisa_q,lisa_label,lisa_significant,lisa_hh,hotspot_status,hotspot_confidence,mean_dwell,median_dwell,dwell_samples,chronic_offender_count,max_days_seen,lambda_raw,lambda_normalized,mu,expected_n,bpr_delay_min_per_km,cis_violation_density,cis_vehicle_severity,cis_queueing_delay,road_impact_raw,cis_road_capacity_impact,cis_temporal_persistence,cis_peak_hour_ratio,CIS,rank,sensitivity_note,location_name,peak_description,predicted_risk,risk_category,trend_direction,predicted_violations_next_week,priority_score,recommended_shift,peak_hour
8961892e06bffff,1,1,1,1,1.9775021196025977,1,2.0,CAR,WRONG PARKING | PARKING IN A MAIN ROAD,13.0036688,77.6894337,K.R. Pura,0.0,local,2.0,1600.0,1.0,1.0,False,0.3480173971452777,0.138,False,False,-0.1736433021533993,0.131,2,LH,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.1081106761944346,0.0,0.2,0.7245013052181493,0.5,0.0031746031746031,0.0,1.0,28.537645151982037,89,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),K.R. Pura / Cell-6bffff,Heavy peak-hour concentration (>60%),22.830116121585636,LOW,UNKNOWN,1,6.515177526563552,morning_shift,9:00
8961892e073ffff,44,44,11,16,1.1706431350337037,4,2.397727272727273,CAR,WRONG PARKING,12.998286006399796,77.68913443379064,Mahadevapura,0.0,arterial,2.5,3500.0,0.0909090909090909,4.0,True,0.0627437944370771,0.315,False,False,-0.0166757502464783,0.305,2,LH,False,False,EMERGING,0.3,99.04607820366608,,0.0,0.0,,0.0121469225495654,0.0011042656863241,0.6057786546239967,0.0018228864254214,0.0541486147294834,0.019108280254777,0.2795454545454546,0.0016482715260063,1.6,0.0171428571428571,0.1,0.0909090909090909,8.267815294032413,1956,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-73ffff,Distributed throughout the day,5.787470705822689,MINIMAL,FALLING,3,0.4784973881536539,night_shift,1:00
8961892e077ffff,13,12,4,12,1.2743044377068198,0,2.076923076923077,CAR,NO PARKING,12.998672,77.68820767692308,Mahadevapura,0.0,arterial,3.0,5400.0,0.0,3.25,True,0.0700129778809698,0.309,False,False,-0.0227029417454664,0.301,2,LH,False,False,EMERGING,0.3,99.04607820366608,,0.0,0.0,,0.0035888634805534,0.0008972158701383,0.6057786546239967,0.0014810952206548,0.0540964208143521,0.0143312101910828,0.2153846153846154,0.0009491038354347,1.0833333333333333,0.0105820105820105,0.0733333333333333,0.0,5.577018131241567,2212,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-77ffff,Distributed throughout the day,7.250123570614037,MINIMAL,RISING,1,0.4043407060705633,morning_shift,3:00
8961892e087ffff,6,6,1,1,0.8317766166719345,0,2.0,PASSENGER AUTO,WRONG PARKING,12.98377321094536,77.69188587,Mahadevapura,0.0,collector,2.0,2400.0,0.0,6.0,False,0.3164296325516423,0.152,False,False,-0.0347299260076843,0.146,2,LH,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.0016563985294861,0.0016563985294861,0.6057786546239967,0.0027343296381321,0.0722932044848603,0.0318471337579617,0.2,0.2447055490596387,3.0,0.0349206349206349,0.0,0.0,10.214098848951345,1608,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-87ffff,Distributed throughout the day,8.171279079161076,MINIMAL,UNKNOWN,6,0.8346225223691935,night_shift,5:00
8961892e097ffff,5,5,3,4,1.6320645970317007,3,2.3,MAXI-CAB,NO PARKING,12.9814569,77.69500132,Mahadevapura,0.0,collector,2.0,2400.0,0.6,1.6666666666666667,False,0.2093397470853827,0.192,False,False,-0.0936161248744039,0.193,2,LH,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.0013803321079051,0.000460110702635,0.6057786546239967,0.0007595360105922,0.0721139488107178,0.0042462845010615,0.2599999999999999,0.2423043155940751,0.8333333333333334,0.0074074074074074,0.02,0.6,16.463354535519155,763,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-97ffff,Moderate peak-hour concentration (40-60%),11.524348174863407,MINIMAL,FALLING,0,1.8972942979353937,morning_shift,9:00
8961892e0abffff,11,11,1,1,1.3073167366932232,0,1.4545454545454546,MOTOR CYCLE,WRONG PARKING,12.9895924561016,77.68846871507282,Mahadevapura,0.0,collector,2.0,2400.0,0.0,11.0,True,0.0427107803971511,0.337,False,False,0.0118925385352553,0.326,1,HH,False,False,EMERGING,0.3,99.04607820366608,,0.0,0.0,,0.0030367306373913,0.0030367306373913,0.6057786546239967,0.0050129376699088,0.0723812063914572,0.0636942675159235,0.0909090909090909,0.2458843855130158,5.5,0.0666666666666666,0.0,0.0,9.328226216340225,1761,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-abffff,Distributed throughout the day,7.46258097307218,MINIMAL,UNKNOWN,11,0.6961264347457365,morning_shift,6:00
8961892e0bbffff,23,23,1,1,0.4445477593447005,0,1.0,SCOOTER,WRONG PARKING,12.98669929130435,77.69011605652173,Mahadevapura,0.0,collector,2.0,2400.0,0.0,23.0,True,-0.1757374850361566,0.361,False,False,-0.2136513127055706,0.38,4,HL,False,False,EMERGING,0.3,99.04607820366608,,0.0,0.0,,0.0063495276963637,0.0063495276963637,0.6057786546239967,0.0104815969461731,0.0725355321821146,0.1401273885350318,0.0,0.2479516687658266,11.5,0.1428571428571428,0.0,0.0,10.60507523154947,1572,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-bbffff,Distributed throughout the day,8.484060185239576,MINIMAL,UNKNOWN,23,0.8997409653345925,night_shift,1:00
8961892e0c3ffff,24,23,6,10,0.6657101046627808,4,1.75,CAR,NO PARKING,12.994126241666663,77.70040390416666,Mahadevapura,0.0,arterial,3.0,5400.0,0.1666666666666666,4.0,True,-0.0356272424907387,0.42,False,False,0.0094233300806684,0.423,3,LL,False,False,EMERGING,0.3,99.04607820366608,,0.0,0.0,,0.0066255941179447,0.0011042656863241,0.6057786546239967,0.0018228864254214,0.0540991610496379,0.019108280254777,0.15,0.0009858108724825,1.3333333333333333,0.0137566137566137,0.06,0.1666666666666666,5.970439096834951,2185,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-c3ffff,Distributed throughout the day,7.761570825885437,MINIMAL,RISING,5,0.46339985911719955,morning_shift,6:00
8961892e0cbffff,1,1,1,1,2.079441541679836,0,5.0,HGV,WRONG PARKING,12.9978501,77.7013764,Mahadevapura,0.0,collector,2.0,2400.0,0.0,1.0,False,-0.0908275626511336,0.5,False,False,0.0451891045414765,0.498,3,LL,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.0721395227210006,0.0,0.8,0.2426468929183922,0.5,0.0031746031746031,0.0,0.0,20.900556905986896,362,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-cbffff,Distributed throughout the day,16.72044552478952,MINIMAL,UNKNOWN,1,3.4946662318431727,night_shift,3:00
8961892e0cfffff,536,509,30,52,1.1878190059627094,229,1.7761194029850746,PASSENGER AUTO,NO PARKING,12.995189685065377,77.69700487168329,Mahadevapura,0.0,arterial,3.0,5400.0,0.4272388059701492,17.866666666666667,True,0.1204108324947519,0.259,False,False,0.0976495031097466,0.255,1,HH,False,False,EMERGING,0.3,90.88888888888889,37.0,9.0,0.0,,0.1479716019674333,0.0049323867322477,0.6601466992665037,0.0074716524944049,0.0543423038440122,0.1074309978768577,0.1552238805970149,0.0042428492761767,5.955555555555556,0.0724514991181657,0.34,0.4272388059701492,14.634270090859255,975,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-cfffff,Moderate peak-hour concentration (40-60%),14.634270090859255,MINIMAL,STABLE,8,2.1416186109221775,morning_shift,11:00
8961892e0dbffff,30,28,6,7,0.9313987332197604,9,1.8833333333333333,CAR,WRONG PARKING,12.993646636666666,77.70353748333333,Mahadevapura,0.0,arterial,2.0,2400.0,0.3,5.0,True,-0.1052806364697158,0.47,False,False,0.0197284582244414,0.475,3,LL,False,False,EMERGING,0.3,12.0,12.0,1.0,0.0,,0.0082819926474309,0.0013803321079051,5.0,0.000276066421581,0.0540412291594838,0.0254777070063694,0.1766666666666666,0.0002097796867094,2.5,0.0285714285714285,0.04,0.3,8.003043030798187,1995,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-dbffff,Distributed throughout the day,10.403955940037644,MINIMAL,RISING,24,0.8326330707864967,morning_shift,7:00
8961892e103ffff,1,1,1,1,0.8317766166719344,0,2.0,CAR,WRONG PARKING,12.9857043,77.6720109,Banaswadi,0.0,collector,2.0,2400.0,0.0,1.0,False,-0.4042650957947409,0.015,False,True,0.2014864213846296,0.014,3,LL,True,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.072073784129623,0.0,0.2,0.2417662864530736,0.5,0.0031746031746031,0.0,0.0,8.882944776680523,1831,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-03ffff,Distributed throughout the day,7.106355821344419,MINIMAL,UNKNOWN,1,0.6312536632444463,morning_shift,7:00
8961892e107ffff,1,1,1,1,1.4556090791758851,1,3.5,LGV,WRONG PARKING,12.9854851,77.6677989,Banaswadi,0.0,collector,2.0,2400.0,1.0,1.0,False,0.671859630199857,0.06,False,False,-0.3351289787387088,0.052,2,LH,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.0721066440607924,0.0,0.5,0.2422064642425775,0.5,0.0031746031746031,0.0,1.0,24.8917483324706,168,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-07ffff,Heavy peak-hour concentration (>60%),19.91339866597648,MINIMAL,UNKNOWN,1,4.956793080376423,morning_shift,8:00
8961892e12bffff,17,16,5,10,0.5504404080917213,5,1.411764705882353,MOTOR CYCLE,WRONG PARKING,12.98823976470588,77.66374369411766,Banaswadi,0.0,collector,2.0,2400.0,0.2941176470588235,3.4,False,0.772556093139896,0.048,True,False,-0.2410646084214629,0.035,2,LH,True,False,EMERGING,0.4,99.04607820366608,,0.0,0.0,,0.0046931291668775,0.0009386258333755,0.6057786546239967,0.0015494534616082,0.0721351378170567,0.0152866242038216,0.0823529411764706,0.2425881545931272,1.7,0.0184126984126984,0.06,0.2941176470588235,10.69835446726621,1558,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-2bffff,Distributed throughout the day,13.907860807446074,MINIMAL,RISING,4,1.4879122479945734,morning_shift,7:00
8961892e13bffff,2,2,2,2,0.5198603854199589,1,1.25,MOTOR CYCLE,WRONG PARKING,12.9872476,77.66381584999999,Banaswadi,0.0,collector,2.0,2400.0,0.5,1.0,False,0.8139923688590833,0.042,True,False,-0.4060042356525895,0.031,2,LH,True,False,EMERGING,0.4,99.04607820366608,,0.0,0.0,,0.000552132843162,0.000276066421581,0.6057786546239967,0.0004557216063553,0.0720573611834267,0.0,0.05,0.2415462915870906,0.5,0.0031746031746031,0.0066666666666666,0.5,10.945211546027528,1517,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-3bffff,Moderate peak-hour concentration (40-60%),10.945211546027528,MINIMAL,STABLE,0,1.197976557872943,morning_shift,10:00
8961892e163ffff,4,4,3,3,1.4092256198916098,3,1.75,CAR,PARKING IN A MAIN ROAD | WRONG PARKING,12.99464835,77.666560925,Mahadevapura,0.0,local,2.0,1600.0,0.75,1.3333333333333333,True,1.3628182307201273,0.01,True,False,-0.644336945607719,0.005,2,LH,True,False,CONFIRMED,0.7,99.04607820366608,,0.0,0.0,,0.0011042656863241,0.000368088562108,0.6057786546239967,0.0006076288084738,0.1081216270779692,0.0021231422505307,0.15,0.7246479986388544,0.6666666666666666,0.0052910052910052,0.0133333333333333,0.75,25.258736941738768,157,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-63ffff,Heavy peak-hour concentration (>60%),17.681115859217137,MINIMAL,FALLING,0,4.466026543243711,morning_shift,10:00
8961892e167ffff,126,123,7,34,0.4870204816924461,15,1.2857142857142858,SCOOTER,NO PARKING,12.9934262509046,77.66342972131555,Banaswadi,0.0,collector,2.0,2400.0,0.119047619047619,18.0,True,1.0775943069613592,0.025,True,False,0.8872294839939062,0.014,1,HH,True,True,CONFIRMED_HIGH,1.0,99.04607820366608,,0.0,0.0,,0.03478436911921,0.0049691955884585,0.6057786546239967,0.0082029889143963,0.0725386859684742,0.10828025477707,0.0571428571428571,0.2479939155587726,9.0,0.1111111111111111,0.22,0.119047619047619,13.866884680602205,1108,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-67ffff,Distributed throughout the day,18.026950084782868,MINIMAL,RISING,8,2.4997763796865615,morning_shift,14:00
8961892e16bffff,1032,886,22,116,1.7533635362376336,315,1.9568798449612403,SCOOTER,PARKING IN A MAIN ROAD | WRONG PARKING,12.996046722849044,77.66816360098306,Mahadevapura,0.0,arterial,3.0,5400.0,0.3052325581395348,46.90909090909091,True,0.8900827889714659,0.037,True,False,2.725558338022024,0.025,1,HH,True,True,CONFIRMED_HIGH,1.0,111.73684210526316,147.0,19.0,22.0,7.0,0.2849005470716254,0.012950024866892,0.5369759773904851,0.0241165813968525,0.0551706214124894,0.2924145917776491,0.191375968992248,0.0153386423385514,15.636363636363637,0.1953823953823953,0.7666666666666667,0.3052325581395348,25.09438519985516,162,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-6bffff,Distributed throughout the day,17.56606963989861,MINIMAL,FALLING,0,4.408097179910968,morning_shift,9:00
8961892e16fffff,294,241,7,62,0.4312129908993673,32,1.0680272108843538,SCOOTER,WRONG PARKING,12.99406935510204,77.66330254557823,Banaswadi,0.0,arterial,3.0,5400.0,0.1088435374149659,42.0,True,0.8461133107696442,0.037,True,False,2.270193312991225,0.028,1,HH,True,True,CONFIRMED_HIGH,1.0,126.33333333333331,169.0,3.0,9.0,11.0,0.0811635279448235,0.0115947897064033,0.474934036939314,0.0244134738818159,0.0546531035890685,0.2611464968152866,0.0136054421768707,0.0084061916779604,14.0,0.1746031746031746,0.4066666666666667,0.1088435374149659,14.743044757342732,969,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-6fffff,Distributed throughout the day,14.743044757342732,MINIMAL,STABLE,17,2.1735736871701103,morning_shift,14:00
8961892e17bffff,1,1,1,1,0.6238324625039507,1,1.5,PASSENGER AUTO,WRONG PARKING,12.9958975,77.6688643,Mahadevapura,0.0,local,2.0,1600.0,1.0,1.0,True,1.333341581760216,0.012,True,False,-0.6649805224646084,0.007,2,LH,True,False,CONFIRMED,0.7,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.1080942524685433,0.0,0.1,0.7242812999077005,0.5,0.0031746031746031,0.0,1.0,26.533245045773057,130,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-7bffff,Heavy peak-hour concentration (>60%),21.22659603661845,LOW,UNKNOWN,1,5.632104741272325,morning_shift,10:00
8961892e197ffff,3,3,2,3,0.8317766166719344,1,2.1666666666666665,CAR,NO PARKING,12.973665666666667,77.6739698,Banaswadi,0.0,collector,2.0,2400.0,0.3333333333333333,1.5,False,-0.4405486710454123,0.003,False,True,0.2024624963196643,0.003,3,LL,True,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000828199264743,0.0004140996323715,0.6057786546239967,0.000683582409533,0.0721011661053157,0.0031847133757961,0.2333333333333333,0.2421330838596332,0.75,0.0063492063492063,0.0133333333333333,0.3333333333333333,13.150850940158998,1201,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-97ffff,Distributed throughout the day,13.150850940158998,MINIMAL,STABLE,0,1.729448804502808,morning_shift,2:00
8961892e1c3ffff,1,1,1,1,0.4158883083359672,0,1.0,MOTOR CYCLE,WRONG PARKING,12.9851535,77.679368,Mahadevapura,0.0,collector,2.0,2400.0,0.0,1.0,False,-0.2266396892149097,0.265,False,False,0.1129125541353556,0.278,3,LL,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.0720518879075426,0.0,0.0,0.2414729738899966,0.5,0.0031746031746031,0.0,0.0,4.87707852541898,2273,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-c3ffff,Distributed throughout the day,3.9016628203351846,MINIMAL,UNKNOWN,1,0.19028715954482384,morning_shift,12:00
8961892e1cbffff,3,3,1,2,0.4158883083359672,0,1.0,SCOOTER,WRONG PARKING,12.98968,77.67976703333333,Mahadevapura,0.0,collector,2.0,2400.0,0.0,3.0,False,-0.2362931656545184,0.246,False,False,0.0810227727136493,0.258,3,LL,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000828199264743,0.000828199264743,0.6057786546239967,0.001367164819066,0.0720956886700308,0.0127388535031847,0.0,0.2420597104449591,1.5,0.0158730158730158,0.0066666666666666,0.0,5.464427451240706,2222,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Mahadevapura / Cell-cbffff,Distributed throughout the day,3.825099215868494,MINIMAL,FALLING,0,0.20901977158911098,morning_shift,12:00
8961892e1d3ffff,24,24,4,8,1.5477875982618674,0,1.8125,PASSENGER AUTO,PARKING OPPOSITE TO ANOTHER PARKED VEHICLE | WRONG PARKING,12.983491533333334,77.67989848333333,Banaswadi,0.0,collector,2.0,2400.0,0.0,6.0,False,-0.1584034302065874,0.385,False,False,0.017378212258462,0.401,3,LL,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.0066255941179447,0.0016563985294861,0.6057786546239967,0.0027343296381321,0.0722684780489357,0.0318471337579617,0.1625,0.2443743241446657,3.0,0.0349206349206349,0.0466666666666666,0.0,9.92414101731855,1680,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),Banaswadi / Cell-d3ffff,Distributed throughout the day,6.9468987121229855,MINIMAL,FALLING,0,0.6894200245213713,night_shift,4:00
8961892e213ffff,21,21,9,12,1.379933725187824,3,2.261904761904762,CAR,WRONG PARKING,13.012285828571429,77.69930061428572,K.R. Pura,0.0,arterial,2.0,2400.0,0.1428571428571428,2.333333333333333,False,0.165602000612312,0.226,False,False,-0.0654689580371947,0.229,2,LH,False,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.0057973948532016,0.000644154983689,0.6057786546239967,0.0010633504148291,0.0541092100635873,0.0084925690021231,0.2523809523809524,0.001120423228307,1.1666666666666663,0.0116402116402116,0.0733333333333333,0.1428571428571428,7.618849673746203,2027,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),K.R. Pura / Cell-13ffff,Distributed throughout the day,7.618849673746203,MINIMAL,STABLE,0,0.5804687035114262,night_shift,16:00
8961892e243ffff,5,4,2,3,1.240733453202302,3,3.5,LGV,NO PARKING,13.02145332,77.7009432,K.R. Pura,0.0,collector,2.0,2400.0,0.6,2.5,False,-0.370985382453556,0.039,False,True,0.1416515079046046,0.03,3,LL,True,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.0013803321079051,0.0006901660539525,0.6057786546239967,0.0011393040158883,0.0722218013951656,0.0095541401273885,0.5,0.2437490633621022,1.25,0.0126984126984126,0.0133333333333333,0.6,21.43764429423628,333,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),K.R. Pura / Cell-43ffff,Moderate peak-hour concentration (40-60%),15.006351005965394,MINIMAL,FALLING,0,3.2170081502034087,morning_shift,10:00
8961892e253ffff,6,5,2,5,1.09748303588658,1,3.1666666666666665,LGV,NO PARKING,13.02111835,77.70170721666666,K.R. Pura,0.0,collector,2.0,2400.0,0.1666666666666666,3.0,False,-0.3661053070720179,0.044,False,True,0.1255608417137121,0.032,3,LL,True,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.0016563985294861,0.000828199264743,0.6057786546239967,0.001367164819066,0.0722382712040232,0.0127388535031847,0.4333333333333333,0.2439696859805464,1.5,0.0158730158730158,0.0266666666666666,0.1666666666666666,16.035960295285783,808,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),K.R. Pura / Cell-53ffff,Distributed throughout the day,20.84674838387152,LOW,RISING,1,3.342976293695768,morning_shift,4:00
8961892e263ffff,3,2,1,2,1.4556090791758851,0,3.5,LGV,WRONG PARKING,13.024174066666667,77.69295396666666,K.R. Pura,0.0,collector,2.0,2400.0,0.0,3.0,False,-0.3748566873922987,0.034,False,True,0.1285634081631546,0.03,3,LL,True,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000828199264743,0.000828199264743,0.6057786546239967,0.001367164819066,0.0722602382529111,0.0127388535031847,0.5,0.2442639473096878,1.5,0.0158730158730158,0.0066666666666666,0.0,15.50851218853528,862,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),K.R. Pura / Cell-63ffff,Distributed throughout the day,10.855958531974697,MINIMAL,FALLING,0,1.6835976521136313,night_shift,5:00
8961892e27bffff,1,1,1,1,1.871497387511852,0,4.5,LORRY/GOODS VEHICLE,WRONG PARKING,13.0233535,77.695736,K.R. Pura,0.0,collector,2.0,2400.0,0.0,1.0,False,-0.35548293577601,0.05,False,False,0.1771609341200024,0.047,3,LL,True,False,NOT_HOTSPOT,0.0,99.04607820366608,,0.0,0.0,,0.000276066421581,0.000276066421581,0.6057786546239967,0.0004557216063553,0.0721285610858029,0.0,0.7,0.2425000554729393,0.5,0.0031746031746031,0.0,0.0,18.89762015707783,499,Top-20 ranking stable under ±20% weight perturbation (mean overlap: 93.3%),K.R. Pura / Cell-7bffff,Distributed throughout the day,15.118096125662266,MINIMAL,UNKNOWN,1,2.8569603808095554,morning_shift,11:00
